2014-11-21,81061
2014-11-20,90008
2014-11-23,157253
2014-11-22,121133
2014-11-25,106101
2014-11-24,113969
2014-11-27,91260
2014-11-26,103857
2014-11-29,127997
2014-11-28,135652
2014-12-9,204471
2014-12-8,157222
2014-12-1,104922
2014-12-3,144284
2014-12-2,134609
2014-12-5,114820
2014-12-4,103145
2014-12-7,129833
2014-12-6,138450
2014-11-30,117067
2014-11-18,86732
2014-11-19,94513
2014-12-18,130095
2014-12-11,225812
2014-12-10,149494
2014-12-13,120220
2014-12-12,422308
2014-12-15,156657
2014-12-14,130784
2014-12-17,155796
2014-12-16,130437
